sample_name,rep,value
LMP-123,1,91.80760874295554
LMP-269,2,91.45052552816807
LMP-269,1,91.73823612683213
LMP-124,2,92.8994535703663
LMP-124,1,92.7980788585542
LMP-141,2,91.03289309522671
LMP-141,1,91.23060678449923
LMP-277,2,91.56715475908358
LMP-277,1,91.96704500691926
LMP-462,2,91.31132004667663
LMP-462,1,91.42214047777036
LMP-413,2,93.1046620903674
LMP-413,1,93.14019216849236
LMP-274,2,90.6858566970516
LMP-274,1,90.91540157395093
LMP-272,2,91.36814711369
LMP-272,1,91.52147089004424
LMP-421,2,90.52695317501104
LMP-421,1,90.70074255154537
LMP-245,2,91.04297957944054
LMP-245,1,91.28094417666998
LMP-431,2,91.39004053296237
LMP-431,1,91.3115147150692
LMP-125,2,90.9866895105986
LMP-125,1,91.3636798200433
LMP-356,2,90.95000639703832
LMP-356,1,91.15600799994861
LMP-350,2,90.57653263486168
LMP-350,1,90.84884097699582
LMP-343,2,90.58868534476782
LMP-343,1,90.70662638498813
LMP-336,2,92.28577096584216
LMP-336,1,92.60564081733057
LMP-330,2,91.90042849014976
LMP-330,1,92.02294184856997
LMP-321,2,91.66710964216854
LMP-321,1,91.8622632096497
LMP-314,2,90.67362641571299
LMP-314,1,90.9490564180384
LMP-306,2,91.10458478824175
LMP-306,1,91.53099329120654
LMP-355,2,94.17835966971995
LMP-355,1,94.24948080887847
LMP-349,2,91.71810279000657
LMP-349,1,91.92751884441667
LMP-342,2,91.05083540390252
LMP-342,1,91.0603209692758
LMP-335,2,91.37704649409098
LMP-335,1,91.5558243827829
LMP-329,2,90.94098293044073
LMP-329,1,90.88464843221766
LMP-320,2,91.74320622289022
LMP-320,1,91.81803605186819
LMP-312,2,91.89439645677282
LMP-312,1,92.43198322082392
LMP-305,2,91.8471402951796
LMP-305,1,92.1192071598552
LMP-354,2,91.35560184198799
LMP-354,1,91.67889351802442
LMP-348,2,91.50493493555872
LMP-348,1,91.77131516497549
LMP-340,2,91.52610498124339
LMP-340,1,91.75071262832995
LMP-334,4,92.00684829795007
LMP-334,3,92.0963001795696
LMP-328,2,91.18616523583071
LMP-328,1,91.3350560741259
LMP-319,2,92.27011142343525
LMP-319,1,92.64343812186252
LMP-311,2,91.48039113719125
LMP-311,1,91.61200328460048
LMP-304,2,93.05846902260018
LMP-304,1,93.10204042121354
LMP-353,2,91.84638819535819
LMP-353,1,92.23632570141864
LMP-347,2,91.52208646739366
LMP-347,1,91.59884981431924
LMP-339,2,92.2088953950951
LMP-339,1,92.28431424669652
LMP-333,2,92.75702427852532
LMP-333,1,92.86341741908674
LMP-327,2,91.82596673476174
LMP-327,1,92.27427630379438
LMP-318,2,91.55135627979486
LMP-318,1,91.65717779902667
LMP-310,2,91.36918629604224
LMP-310,1,91.38430807523409
LMP-303,2,90.74737997179919
LMP-303,1,90.83312507922932
LMP-352,2,93.16709268368959
LMP-352,1,93.27887018168822
LMP-346,2,92.4513416929571
LMP-346,1,92.89839166631894
LMP-338,2,92.04869787169451
LMP-338,1,92.13057485818344
LMP-332,2,92.35670280438237
LMP-332,1,92.65657207982814
LMP-324,2,91.66022819165154
LMP-324,1,91.70026049907034
LMP-317,2,91.13533897710036
LMP-317,1,91.23584715940073
LMP-309,2,95.9833737223463
LMP-309,1,96.26355300968221
LMP-302,2,91.43952958150867
LMP-302,1,91.63098549366649
LMP-351,2,92.55998197338121
LMP-351,1,92.57260069082976
LMP-334,2,90.5842310536983
LMP-334,1,90.77381079480213
LMP-337,2,92.02541703566497
LMP-337,1,92.22495096848796
LMP-331,2,93.22371079845112
LMP-331,1,93.27311443994786
LMP-322,2,93.82853621807949
LMP-322,1,93.91103925505314
LMP-316,2,92.02836703660017
LMP-316,1,91.8829270546078
LMP-307,2,94.3915444606931
LMP-307,1,94.76769534887585
LMP-301,2,91.424671475647
LMP-301,1,91.61211235890066
LMP-108,2,93.04047429170295
LMP-108,1,93.44779446835071
LMP-114,2,92.24600715631138
LMP-114,1,92.53921799141136
LMP-120,2,90.98201986411782
LMP-120,1,91.20564083640012
LMP-129,2,91.52519908760111
LMP-129,1,91.80463676451762
LMP-135,2,91.68856092682107
LMP-135,1,91.79783582451647
LMP-142,2,92.17209085831865
LMP-142,1,92.3749148812949
LMP-148,2,91.74358208099004
LMP-148,1,91.8586072345065
LMP-154,2,91.3805768346821
LMP-154,1,91.55688999485069
LMP-109,2,91.15800540311946
LMP-109,1,91.36986601778342
LMP-115,2,92.49743440697206
LMP-115,1,92.67808352183233
LMP-121,2,91.08017126783552
LMP-121,1,91.29057232568532
LMP-130,2,92.13224773393581
LMP-130,1,92.20458120124874
LMP-136,2,91.9601708864331
LMP-136,1,92.22488170796544
LMP-143,2,92.94361525128994
LMP-143,1,93.05621369008256
LMP-149,2,91.33125925917119
LMP-149,1,91.57030289794217
LMP-155,2,90.57755290832431
LMP-155,1,90.82559737534032
LMP-110,2,91.59450921171005
LMP-110,1,91.93561650922716
LMP-116,2,94.51308862745883
LMP-116,1,94.70340881269529
LMP-122,2,92.26618860904745
LMP-122,1,92.57790721362211
LMP-131,2,92.20376685988076
LMP-131,1,92.5169267917494
LMP-137,2,92.75276898573222
LMP-137,1,93.03383685770045
LMP-144,2,91.92818862827426
LMP-144,1,92.10513845478025
LMP-150,2,92.10640559754418
LMP-150,1,92.22270338980445
LMP-156,2,91.875034880476
LMP-156,1,92.17047136367543
LMP-111,2,91.76675551264486
LMP-111,1,92.0503833066984
LMP-117,2,91.8589529976321
LMP-117,1,92.07467278546963
LMP-126,2,91.03206559995131
LMP-126,1,91.36658343569579
LMP-132,2,92.03901616544186
LMP-132,1,92.14803050035212
LMP-138,2,91.79788898061071
LMP-138,1,91.81013569830273
LMP-145,2,91.81535023356186
LMP-145,1,92.09175661530476
LMP-151,2,90.95798020580928
LMP-151,1,91.2709368401468
LMP-157,2,92.51174956347944
LMP-157,1,92.79162763193531
LMP-112,2,92.48169797370609
LMP-112,1,92.6253068721938
LMP-118,2,92.14682251065044
LMP-118,1,92.33206765990387
LMP-127,2,92.49276309250465
LMP-127,1,92.87892489230177
LMP-133,2,93.04572020347779
LMP-133,1,93.01683680062843
LMP-139,2,91.8834545460186
LMP-139,1,92.1825783500426
LMP-146,2,91.56890281777171
LMP-146,1,91.74555653783288
LMP-152,2,91.46669134109123
LMP-152,1,91.5543589256053
LMP-158,2,91.54657684144097
LMP-158,1,91.77692145331362
LMP-113,2,93.33316336146729
LMP-113,1,93.69949973039635
LMP-119,2,92.61565212638499
LMP-119,1,92.7525962220109
LMP-128,2,91.3403713133515
LMP-128,1,91.57366291471946
LMP-134,2,91.57332684779672
LMP-134,1,91.90684922931493
LMP-140,2,91.15923095925501
LMP-140,1,91.31916399754007
LMP-147,2,90.87104621083212
LMP-147,1,90.93843148771742
LMP-153,2,91.83425267113661
LMP-153,1,91.94489384436572
LMP-159,2,92.11458781673115
LMP-159,1,92.31243277062087
LMP-433,2,92.97938520993134
LMP-433,1,93.32633057057734
LMP-439,2,91.44136404032115
LMP-439,1,91.57053130871282
LMP-445,2,91.83161076381228
LMP-445,1,91.85893707301426
LMP-451,2,92.15491090595478
LMP-451,1,92.27156508775775
LMP-458,2,91.26984277107249
LMP-458,1,91.25239346794682
LMP-467,2,90.31112412375299
LMP-467,1,90.56131260440499
LMP-474,2,92.32645576122235
LMP-474,1,92.45681447540652
LMP-480,2,91.87055253895699
LMP-480,1,92.07350227831886
LMP-434,2,91.21377682284673
LMP-434,1,91.48972930069557
LMP-440,2,92.23581796359268
LMP-440,1,92.48527834416592
LMP-446,2,92.5302717881877
LMP-446,1,92.82043799613635
LMP-452,2,91.20332043660687
LMP-452,1,91.36447842241012
LMP-459,2,91.32207399921975
LMP-459,1,91.57407452513871
LMP-468,2,93.12547722304096
LMP-468,1,93.21531482684713
LMP-475,2,92.53492140645042
LMP-475,1,92.5842188510761
LMP-101,2,91.38322020989214
LMP-101,1,91.47493654357261
LMP-436,4,91.59041383134115
LMP-436,3,91.85214533902905
LMP-441,2,89.96347973652037
LMP-441,1,90.31326162261853
LMP-447,2,93.21151927546211
LMP-447,1,93.46797993318657
LMP-453,2,92.75274000853211
LMP-453,1,93.01461546947688
LMP-460,2,91.57509108113393
LMP-460,1,91.61421952105161
LMP-469,2,91.70003036956227
LMP-469,1,92.02395097260757
LMP-476,2,91.53853410668557
LMP-476,1,91.6417272818481
LMP-103,2,91.04935167308943
LMP-103,1,91.18894539798647
LMP-436,2,91.44085827438721
LMP-436,1,91.56647730863722
LMP-442,2,90.24299504376408
LMP-442,1,90.44100203689116
LMP-448,2,91.72217145458877
LMP-448,1,91.98107149747463
LMP-454,2,91.566884313179
LMP-454,1,91.61872324500622
LMP-464,2,90.62298532312506
LMP-464,1,90.7178950819608
LMP-470,2,92.0127020240018
LMP-470,1,92.1817300349281
LMP-477,2,92.12119708702463
LMP-477,1,92.2030502540494
LMP-104,2,90.21021430610368
LMP-104,1,90.38665021397253
LMP-437,2,91.75094726416343
LMP-437,1,92.1055563036648
LMP-443,2,90.4489036315272
LMP-443,1,90.58862359552734
LMP-449,2,91.78546006349723
LMP-449,1,92.1749902157422
LMP-455,2,91.89602860771544
LMP-455,1,92.09321083380661
LMP-465,2,90.99818621004673
LMP-465,1,91.0514510365133
LMP-471,2,91.10421808438025
LMP-471,1,91.30670851133904
LMP-478,2,91.63117067776082
LMP-478,1,91.78158754013147
LMP-106,2,90.93555583508778
LMP-106,1,90.98614801303395
LMP-438,2,90.52487686892863
LMP-438,1,91.01875894019389
LMP-444,2,91.12841460092602
LMP-444,1,91.45924136100412
LMP-450,2,91.98559445353106
LMP-450,1,92.31450482266756
LMP-457,2,91.47781615423978
LMP-457,1,91.58699526038974
LMP-466,2,91.72054818217582
LMP-466,1,91.8542842612132
LMP-473,2,91.30301328341528
LMP-473,1,91.68947487672423
LMP-479,2,91.30335965606092
LMP-479,1,91.45689817680957
LMP-107,2,90.68093068314585
LMP-107,1,90.86456026175405
LMP-217,2,91.59027607125888
LMP-217,1,91.72841828699062
LMP-216,2,91.66219256290204
LMP-216,1,91.98036325807587
LMP-214,2,91.87678227126696
LMP-214,1,92.245275510361
LMP-215,2,91.0860289763198
LMP-215,1,91.17945851397236
LMP-213,2,91.81517732914682
LMP-213,1,91.91091505488188
LMP-212,2,90.9450152547678
LMP-212,1,91.09311598339615
LMP-207,2,91.20147811615503
LMP-207,1,91.3157302363527
LMP-202,2,91.84602207834932
LMP-202,1,92.11596356640447
LMP-228,2,92.67815101614619
LMP-228,1,92.86687914127403
LMP-225,2,91.1995576989415
LMP-225,1,91.27687177147847
LMP-224,2,90.1137539260958
LMP-224,1,90.13530035312043
LMP-223,2,90.78350476676074
LMP-223,1,91.34151070611655
LMP-222,2,91.52167716098666
LMP-222,1,91.75204904187021
LMP-220,2,90.28412946325041
LMP-220,1,90.4545965877584
LMP-219,4,93.41740097644796
LMP-219,3,93.39173313093323
LMP-219,2,92.3809144309902
LMP-219,1,92.55839883696274
LMP-218,2,90.93368207424194
LMP-218,1,90.94033163207006
LMP-237,2,91.63753690042684
LMP-237,1,91.87428024975318
LMP-236,2,90.60760965539988
LMP-236,1,90.87528707176443
LMP-235,2,91.15526170734802
LMP-235,1,91.38867397694597
LMP-234,2,91.62398108164082
LMP-234,1,91.80778973840037
LMP-233,2,91.75022405305604
LMP-233,1,91.99213509005062
LMP-231,2,91.5085800284784
LMP-231,1,91.64098575406248
LMP-230,2,91.31168559201498
LMP-230,1,91.54288476450441
LMP-229,2,91.15594364265712
LMP-229,1,91.50354423291952
LMP-251,2,91.51891839660402
LMP-251,1,91.76446792121278
LMP-250,2,90.6339930859151
LMP-250,1,90.83043123977839
LMP-246,2,90.53940661157367
LMP-246,1,90.69518324168514
LMP-247,2,91.77609601503262
LMP-247,1,91.93926478341055
LMP-241,2,89.54636650681681
LMP-241,1,89.70218686364461
LMP-240,2,91.12794824678247
LMP-240,1,91.40894772211567
LMP-239,2,90.89006486773496
LMP-239,1,91.03677385792949
LMP-238,2,90.72017022955116
LMP-238,1,90.94692059296854
LMP-259,2,91.10433476381824
LMP-259,1,91.3505838298495
LMP-258,2,91.08011286259264
LMP-258,1,91.31945687600046
LMP-257,2,89.87616225328395
LMP-257,1,89.92501079566046
LMP-256,2,90.93789283135854
LMP-256,1,91.25679122146926
LMP-255,2,90.50092914444521
LMP-255,1,90.61259764389973
LMP-254,2,90.24029578362124
LMP-254,1,90.3906154857588
LMP-253,2,92.2622208473273
LMP-253,1,92.26789400741042
LMP-252,2,91.27341390285896
LMP-252,1,91.26471641569344
LMP-203,2,90.57234833208385
LMP-203,1,90.69759920910211
LMP-276,2,91.38614752940926
LMP-276,1,91.46272959452627
LMP-271,2,91.4091282852952
LMP-271,1,91.36005439813003
LMP-280,2,91.22472212976966
LMP-280,1,91.27532056227479
LMP-279,2,91.82105140452592
LMP-279,1,91.95731488583267
LMP-266,2,90.48704444390857
LMP-266,1,90.78458621861682
LMP-262,2,91.48816418138344
LMP-262,1,91.63950190236888
LMP-264,2,90.90982777785169
LMP-264,1,91.25308096449608
LMP-268,2,91.6976024637377
LMP-268,1,91.85748163988845
LMP-260,2,91.61130129293623
LMP-260,1,91.6907508129604
LMP-261,2,91.02461672804208
LMP-261,1,91.10176563486401
